Coin Name,Complete Name,Algorithm,Proof Type,Total Coin Supply
Hellenic Coin,Hellenic Coin (HNC),Scrypt,PoW,100000000
AdvancedInternetBlock,AdvancedInternetBlock (AIB),Scrypt,PoW,314159265359
KZCash,KZCash (KZ),X11,PoW,18000000
RedCrowCoin,RedCrowCoin (RCX),Scrypt,PoW/PoS,3966666667
Esports.com,Esports.com (ERT),N/A,N/A,60000000
Unify,Unify (UNIFY),Scrypt,PoW,18181818
Sentaro,Sentaro (SEN),Scrypt,PoW/PoS,N/A
Paycon,Paycon (CON_),X13,PoW/PoS,50000000
Viberate,Viberate (VIB),N/A,N/A,200000000
Mobius,Mobius (MOBI),N/A,N/A,888000000
Benjacoin,Benjacoin (BNC),N/A,N/A,1000000000
BitMark,BitMark (BTM),Scrypt,PoW,27580000
PlusCoin,PlusCoin (PLC),N/A,N/A,82500000000
FoodCoin,FoodCoin (FDC),N/A,N/A,N/A
Eidoo,Eidoo (EDO),N/A,N/A,90708327
MonacoCoin,MonacoCoin (XMCC),X11,PoW/PoS,9507271
Sonic Screw Driver Coin,Sonic Screw Driver Coin (SSD),SHA256,PoW/PoS,0
Project Decorum,Project Decorum (PDC),N/A,N/A,50000000
Accolade,Accolade (ACCO),Scrypt,PoW/PoS,50000000
EasyMine,EasyMine (EMT),N/A,N/A,33000000
FundRequest,FundRequest (FND),N/A,N/A,N/A
Hyperstake,Hyperstake (HYP),X11,PoW/PoS,0
NetworkCoin,NetworkCoin (NETC),X13,PoW/PoS,N/A
Skycoin,Skycoin (SKY),N/A,N/A,100000000
BlockLancer,BlockLancer (LNC),N/A,N/A,10000000
MobileGo,MobileGo (MGO),N/A,N/A,100000000
BitcoinTX,BitcoinTX (BTX*),X11,PoS,0
Adbank,Adbank (ADB),N/A,N/A,1000000000
MinexCoin,MinexCoin (MNX),Mars,N/A,19000000
GhostCoin,GhostCoin (GHC),Scrypt,PoW/PoS,750000000
FazzCoin,FazzCoin (FAZZ),PoS,PoS,N/A
BitCredit,BitCredit (BCR),Momentum,PoW,210000000
GrownCoin,GrownCoin (GROW),N/A,PoW/PoS,N/A
Napoleon X,Napoleon X (NPX),N/A,N/A,50000000
Telcoin,Telcoin (TEL),N/A,N/A,100000000000
Procom,Procom (PCM),Scrypt,PoW,28000000
LemonCoin,LemonCoin (LEMON),N/A,PoW,31000000
Nimbus Coin,Nimbus Coin (NMB),X15,PoW/PoS,25000000
LomoCoin,LomoCoin (LMC),Scrypt,PoW/PoS,1000000000
Magnet,Magnet (MAG),X11,PoW/PoS,144000000
MakeItViral,MakeItViral (MIV),Scrypt,PoW/PoS,N/A
Blackstar,Blackstar (BSTAR),X11,PoS,N/A
Halcyon,Halcyon (HAL),X15,PoW/PoS,0
GlobalBoost,GlobalBoost (BSTY),yescript,PoW,0
ChatCoin,ChatCoin (CHAT),Scrypt,PoW/PoS,52500000
CopperLark,CopperLark (CLR),SHA256,PoW,27200000
ugChain,ugChain (UGT),N/A,N/A,100000000
GameLeagueCoin,GameLeagueCoin (GML),Scrypt,PoW/PoS,500000000
Horizon,Horizon (HZ),N/A,PoS,1000000000
ATB coin,ATB coin (ATB),SHA256,PoW,N/A
Aeternity,Aeternity (AE),N/A,PoW/PoS,273685831
Modulum,Modulum (MDL),N/A,N/A,35100000
DentalFix,DentalFix (DFBT),N/A,N/A,100000000
Dber,Dber (DBR),N/A,N/A,2226000000
Frankywillcoin,Frankywillcoin (FRWC),Scrypt,PoW/PoS,7000000
Clockcoin,Clockcoin (CKC),SHA256,PoW/PoS,525000000
Gilgam,Gilgam (GGS),N/A,N/A,700000
Spectre,Spectre (XSPEC),POS 3.0,PoS,N/A
Kernalcoin,Kernalcoin (KC),SHA256,PoW,N/A
Droxne,Droxne (DRXNE),PoS,PoS,N/A
BitTokens,BitTokens (BXT),SHA256,PoW/PoS,21000000
DollarCoin,DollarCoin (DLC),SHA256,PoW,10638298
Spreadcoin,Spreadcoin (SPR),X11,PoW,20000000
Digital Rupees,Digital Rupees (DRS),Scrypt,PoS ,N/A
MedicCoin,MedicCoin (MDC),Scrypt,PoW/PoS,33000000
PostCoin,PostCoin (POST),N/A,PoS,15081003
JokerCoin,JokerCoin (JOK),Scrypt,PoW/PoS,5000000000
WineCoin,WineCoin (WINE),Scrypt,PoW/PoS,1744000000
Sequence,Sequence (SEQ),Scrypt,PoW/PoS,N/A
Tellurion,Tellurion (TELL),X11,PoW/PoS,3652422000
Newbium,Newbium (NEWB),N/A,N/A,49000000
MobileGo,MobileGo (EMGO),N/A,N/A,100000000
COSS,COSS (COSS),N/A,N/A,200000000
Rise,Rise (RISE),DPoS,PoS,N/A
BlackShadowCoin,BlackShadowCoin (BS),X11,PoW/PoS,2100000000
ExitCoin,ExitCoin (EXIT),Scrypt,PoW/PoS,756000000
Billionaire Token,Billionaire Token (XBL),N/A,N/A,3315372
Musicoin,Musicoin (MUSIC),Ethash,PoW,454898394
Jibrel Network Token,Jibrel Network Token (JNT),N/A,N/A,N/A
Intelligent Trading Technologies,Intelligent Trading Technologies (ITT),N/A,N/A,11500000
Bitcloud,Bitcloud (BTD),Scrypt,PoW/PoS,N/A
BitQuark,BitQuark (BTQ),Multiple,PoW,0
Opporty,Opporty (OPP),N/A,N/A,1000000000
ParallelCoin,ParallelCoin (DUO),Scrypt,PoW,1000000
Eticket4,Eticket4 (ET4),N/A,N/A,30000000
Elixir,Elixir (ELIX),N/A,N/A,24147007.0087
iBankCoin,iBankCoin (IBANK),Scrypt,PoW/PoS,44333333
DreamTeam Token,DreamTeam Token (DTT),N/A,N/A,N/A
BinaryCoin,BinaryCoin (BRC*),N/A,N/A,10000000
Incent,Incent (INCNT),N/A,N/A,N/A
CoffeeCoin,CoffeeCoin (CFC),PoS,PoS,N/A
Presearch,Presearch (PRE*),N/A,N/A,1000000000
BelaCoin,BelaCoin (BELA),Scrypt,PoW,54000000
Agoras Token,Agoras Token (AGRS),N/A,N/A,42000000
Votecoin,Votecoin (VOT),Equihash,PoW,220000000
Limited Coin,Limited Coin (LTD),PoS,PoS,128
Upfiring,Upfiring (UFR),N/A,N/A,N/A
Credo,Credo (CREDO),N/A,N/A,1374729257.2286
DollarOnline,DollarOnline (DLR),X11,PoW/PoS,1000000000
Ethereum Gold,Ethereum Gold (ETG),N/A,N/A,24000000
XtraBYtes,XtraBYtes (XBY),N/A,PoSign,650000000
NoirShares,NoirShares (NRS),Scrypt,PoW/PoS,5000000
CyberTrust,CyberTrust (CABS*),N/A,N/A,600000
Infinite Coin,Infinite Coin (IFC),Scrypt,PoW,9060000000000000000
TargetCoin,TargetCoin (TGT),N/A,N/A,2000100000
Labrys,Labrys (LAB),N/A,N/A,430000000
AntiLitecoin,AntiLitecoin (ANTC),Scrypt,PoW,84000000
Ripple,Ripple (XRP),N/A,N/A,38305873865
Ice Rock Mining,Ice Rock Mining (ROCK),N/A,N/A,16500000
PayPeer,PayPeer (PAYP),X11,PoW/PoS,50000000000
Kalkulus,Kalkulus (KLK),Scrypt,PoW,20000000
Netko,Netko (NETKO),Blake,N/A,25534140
Triaconta,Triaconta (TRIA),N/A,N/A,N/A
Musiconomi,Musiconomi (MCI),N/A,N/A,100000000
Ucoin,Ucoin (U),X11,PoS,20000000
RoundCoin,RoundCoin (ROUND),N/A,N/A,1000000000
TenX,TenX (PAY),N/A,N/A,205218255.9485
GermanCoin,GermanCoin (GER),Scrypt,PoW/PoS,50000000000
MudraCoin,MudraCoin (MUDRA),X13,PoS,200000000
Mercury Protocol,Mercury Protocol (GMT),N/A,N/A,1000000000
HOQU,HOQU (HQX),N/A,N/A,300854400
DarkGold,DarkGold (DGDC),X13,PoW/PoS,1000000
Hacken,Hacken (HKN),N/A,N/A,5600000
Avesta,Avesta (AVE),Avesta hash,PoW,200000000
ShortyCoin,ShortyCoin (SHORTY),PoS,PoS,100000000
InsaneCoin,InsaneCoin (INSANE),X11,PoW/PoS,22000000
HextraCoin,HextraCoin (HXT),Scrypt,N/A,29000000
AnalCoin,AnalCoin (ANAL),SHA256,N/A,600000
Hive,Hive (HVN),N/A,N/A,500000000
Cachecoin,Cachecoin (CACH),Scrypt,PoW,2000000000
Protoshares,Protoshares (PTS*),SHA256,PoW,2000000
Suretly,Suretly (SUR),N/A,N/A,N/A
ConquestCoin,ConquestCoin (CQST),X13,PoW/PoS,30000000
Vertex,Vertex (VTX),SHA256,PoW/PoS,N/A
WhiteCoin,WhiteCoin (XWC),Scrypt,PoW/PoS,300000000
Xios,Xios (XIOS),Scrypt,PoW/PoS,21000000
Arena,Arena (ARENA),N/A,N/A,14000000
TrueInvestmentCoin,TrueInvestmentCoin (TIC),Scrypt,PoW/PoS,53200000
404Coin,404Coin (404),Scrypt,PoW/PoS,532000000
Jincor,Jincor (JCR),N/A,N/A,35000000
DFSCoin,DFSCoin (DFS),Scrypt,PoW/PoS,210000000
Creditbit ,Creditbit  (CRB),N/A,N/A,16504333
FutCoin,FutCoin (FUTC),X13,PoW/PoS,0
Gnosis,Gnosis (GNO),N/A,N/A,10000000
AndromedaCoin,AndromedaCoin (AND),X11,PoW/PoS,N/A
The Vegan Initiative,The Vegan Initiative (XVE),PoS,PoS,50000000
On.Live,On.Live (ONL),N/A,N/A,111000000
CryptoCarbon,CryptoCarbon (CCRB),N/A,N/A,70000000
Bitcore,Bitcore (BTX),Time Travel,PoW,21000000
PotCoin,PotCoin (POT),Scrypt,PoW,420000000
DT Token,DT Token (DRACO),N/A,N/A,88888888
32Bitcoin,32Bitcoin (32BIT),X11,PoW/PoS,355000
ConnectJob Token,ConnectJob Token (CJT),N/A,N/A,300000000
BiosCrypto,BiosCrypto (BIOS),Quark,PoW/PoS,20190463.54969237
Kyber Network,Kyber Network (KNC),N/A,N/A,226000000
Argentum,Argentum (ARG),Scrypt,PoW,64000000
FractalCoin,FractalCoin (FRAC),X11,PoW,1000000
HappyCoin,HappyCoin (HPC),X11,PoW/PoS,100000000
GridMaster,GridMaster (GRM),N/A,N/A,0
Copico,Copico (XCPO),PoS,N/A,122500000
Craftcoin,Craftcoin (CRAFT),Scrypt,PoW/PoS,49411760
Primalbase,Primalbase (PBT),N/A,N/A,1250
Ripio,Ripio (RCN),N/A,PoW,1000000000
Darico,Darico (DARICO),N/A,240000000,60000000
PhoenixCoin,PhoenixCoin (PXC),Scrypt,PoW/PoS,98000000
GlowShares,GlowShares (GSX),N/A,PoS,0
NeoCoin,NeoCoin (NEC),Scrypt,PoW/PoS,80000000
OmiseGO Classic,OmiseGO Classic (OMGC),Scrypt,PoW/PoS,70000000
KoboCoin,KoboCoin (KOBO),X15,PoW/PoS,350000000
AriCoin,AriCoin (ARI),Scrypt,PoW,322649400
King93,King93 (KING),N/A,N/A,50000000
SagaCoin,SagaCoin (SAGA),Scrypt,PoW/PoS,N/A
PowerCoin,PowerCoin (PWR),NIST5,PoW/PoS,50021000
SmartMesh,SmartMesh (SMT*),N/A,N/A,3141592653 
Latium,Latium (LAT),N/A,N/A,30000000
Eroscoin,Eroscoin (ERO),N/A,N/A,240000000
Bitradio,Bitradio (BRO),PoS,PoS,N/A
World Crypto Gold,World Crypto Gold (WCG),SHA256,Proof of State,900000000
FIBRE,FIBRE (FIBRE),NIST5,PoW/PoS,624000
CleverHash,CleverHash (CHASH),N/A,N/A,0
Zurcoin,Zurcoin (ZUR),Quark,PoW,126000000
PolisPay,PolisPay (POLIS),X11,PoW,25000000
OptionCoin,OptionCoin (OPTION),X11,PoS,21000000
Virta Unique Coin,Virta Unique Coin (VUC),NIST5,PoW/PoS,120000000
Ammo Rewards,Ammo Rewards (AMMO),N/A,PoS,77777777
Tatiana Coin,Tatiana Coin (TAT),N/A,N/A,3000000
Global,Global (GLOBE),N/A,PoS,90000000
Local World Forwarders,Local World Forwarders (LWF),DPoS,DPoS,100000000
GanjaCoin V2,GanjaCoin V2 (GNJ),X14,PoW/PoS,100000000
TruckCoin,TruckCoin (TRK),X11,PoW/PoS,1000000
CometCoin,CometCoin (CMT),Scrypt,PoW,2000000
PAquarium,PAquarium (PQT),N/A,N/A,1200000000
LibrexCoin,LibrexCoin (LXC),X11,PoW/PoS,1000000
Aircoin,Aircoin (AIR*),Scrypt,PoW/PoS,357000000
Kay?,Kay? (KAYI),N/A,N/A,1000000000
Russiacoin,Russiacoin (RC),Scrypt,PoW/PoS,144000000
WayCoin,WayCoin (WAY),X11,PoS,100000000
CryptoSpots,CryptoSpots (CS),DPoS,DPoS,5000000
Ethersportcoin,Ethersportcoin (ESC),N/A,N/A,100000000
BitOKX,BitOKX (BITOK),Scrypt,PoS,N/A
Santiment,Santiment (SAN),N/A,N/A,83337000
Creva Coin,Creva Coin (CREVA),X11,N/A,0
BlockPool,BlockPool (BPL),DPoS,N/A,N/A
NevaCoin,NevaCoin (NEVA),N/A,PoW/PoS,26280000
OKCash,OKCash (OK),N/A,PoW/PoS,105000000
Diamond,Diamond (DMD),Groestl,PoW/PoS,4380000
Litecoin Plus,Litecoin Plus (LCP),Scrypt,PoW/PoS,4000000
Fuck Token,Fuck Token (FUCK),N/A,N/A,70856775
TittieCoin,TittieCoin (TTC),Scrypt,PoW,1000000
CarterCoin,CarterCoin (CTC),Scrypt,PoW/PoS,90000000
Darcrus,Darcrus (DAR),N/A,N/A,14055048
ImperialCoin,ImperialCoin (IPC),NeoScrypt,PoW,1600000000
Crypto20,Crypto20 (C20),N/A,N/A,N/A
Genstake,Genstake (GEN),Scrypt,PoW/PoS,0
Adshares,Adshares (ADST),N/A,N/A,12009726
CounterParty,CounterParty (XCP),N/A,PoW,2600000
Uniqredit,Uniqredit (UNIQ),SHA256D,PoW,N/A
Bitcoin Diamond,Bitcoin Diamond (BCD),X13,PoW/PoS,210000000
AudioCoin,AudioCoin (ADC),Scrypt,PoW/PoS,10500000000
Bitmxittz,Bitmxittz (BMXT),Scrypt,PoW/PoS,10000
Steps,Steps (STEPS),N/A,PoS,9243127.173
Gapcoin,Gapcoin (GAP),Scrypt,PoW/PoS,250000000
CoinonatX,CoinonatX (XCXT),Scrypt,PoW/PoS,48252000
BitGem,BitGem (BTG*),Scrypt,PoW/PoS,1500000
RiceCoin,RiceCoin (RICE),X13,PoW/PoS,10000000
Coino,Coino (CNO),Scrypt,PoW,N/A
Setcoin,Setcoin (SET),N/A,N/A,1000000000
Jinn,Jinn (JINN),N/A,N/A,1000000
SynchroCoin,SynchroCoin (SYC),N/A,N/A,100000000
Dinastycoin,Dinastycoin (DCY),CryptoNight,PoW,2000000000
RG Coin,RG Coin (RGC),NIST5,PoW/PoS,300000000
KeyCoin,KeyCoin (KEY*),X13,PoW/PoS,1000000
Heat Ledger,Heat Ledger (HEAT),N/A,PoS/PoP,26000000
RevolverCoin,RevolverCoin (XRE),X11Evo,PoW,N/A
LibertyCoin,LibertyCoin (XLB),X11,PoW/PoS,16500000
Iconic,Iconic (ICON),PoS,PoS,520000
PantherCoin,PantherCoin (PINKX),Scrypt,PoW/PoS,735000000
Snovio,Snovio (SNOV),N/A,N/A,651129644 
SaluS,SaluS (SLS),Scrypt,PoW/PoS,N/A
Onix,Onix (ONX),X11,PoW,1100000000
KickCoin,KickCoin (KICK),N/A,N/A,476222009
Lutetium Coin,Lutetium Coin (LC),X11,PoS,657000000
Redcoin,Redcoin (RED),Scrypt,PoW,N/A
Monkey Project,Monkey Project (MONK),X11,PoW/PoS,100000000
Dark,Dark (DARK),SHA256,PoW/PoS,12800000
Obscurebay,Obscurebay (OBS),X11,PoW/PoS,6562000
Flappy Coin,Flappy Coin (FLAP),Scrypt,PoW,100000000000
NameCoin,NameCoin (NMC),SHA256,PoW,21000000
BitVolt,BitVolt (VOLT),PoS,PoS,N/A
EthBet,EthBet (EBET),N/A,N/A,10000000
Mass.Cloud,Mass.Cloud (MASS),N/A,N/A,N/A
Datacoin,Datacoin (DTC*),Multiple,PoW,2000000000
BitVegan,BitVegan (VEG),PoS,PoS,600000000
XauCoin,XauCoin (XAU),SHA256,PoW,2100000
ZiftrCoin,ZiftrCoin (ZRC*),X11,PoW,450000000
CashCoin,CashCoin (CASH),Scrypt,PoW/PoS,47433600
Cryptonetix,Cryptonetix (CIX),N/A,N/A,100000000
IOTA,IOTA (IOT),N/A,Tangle,2779530283
GenesysCoin,GenesysCoin (GSY),SHA256,PoW/PoS,N/A
PeerCoin,PeerCoin (PPC),N/A,N/A,N/A
MapCoin,MapCoin (MAPC),X11,PoS,2228921.184
DonationCoin,DonationCoin (DON),Scrypt,PoW,90000000
ETHGAS,ETHGAS (EGAS),N/A,N/A,"13,792,050"
Linx,Linx (LINX),Scrypt,PoW,100000000
NPCcoin,NPCcoin (NPC),SHA256D,PoW/PoS,7000000000
BoxyCoin,BoxyCoin (BOXY),Scrypt,PoW,100000000
Follow Coin,Follow Coin (FLLW),N/A,N/A,1000000000
Visio,Visio (VISIO),X13,PoW/PoS,N/A
Neblio,Neblio (NEBL),N/A,N/A,N/A
Shift,Shift (SHIFT),DPoS,DPoS,N/A
BombCoin,BombCoin (BOMB),Scrypt,PoW/PoS,4516129032
IOCoin,IOCoin (IOC),X11,PoW/PoS,N/A
MustangCoin,MustangCoin (MST),X11,PoW/PoS,3000000
Credits,Credits (CRDS),Argon2,N/A,95000000
PesoBit,PesoBit (PSB),Scrypt,PoW/PoS,32958651
SocialCoin,SocialCoin (SOCC),Scrypt,PoW, 75000000
Xenon,Xenon (XNN),N/A,N/A,1000000000
EvilCoin,EvilCoin (EVIL),X11,PoW/PoS,21024000
Wish Finance,Wish Finance (WSH),N/A,N/A,30000000
Tennet,Tennet (TENNET),SHA256D,PoW/PoS,N/A
GothicCoin,GothicCoin (GOTX),Scrypt,PoW,313333333
TattooCoin,TattooCoin (TSE),Scrypt,PoW/PoS,500000000
BolivarCoin,BolivarCoin (BOLI),X11,PoW,25000000
BeaverCoin,BeaverCoin (BVC),Scrypt,PoW,3360000
BitClave,BitClave (CAT),N/A,N/A,2000000000
Oceanlab,Oceanlab (OCL),N/A,DPoS/LPoS,50000000
OsmiumCoin,OsmiumCoin (OS76),Scrypt,PoW,2714286
INS Ecosystem,INS Ecosystem (INS),N/A,N/A,50000000
Save and Gain,Save and Gain (SANDG),SHA256,PoW,N/A
MaieutiCoin,MaieutiCoin (MMXIV),SHA256,PoS,2014
Pura,Pura (PURA),X11,PoW,350000000
Factoids,Factoids (FCT),N/A,N/A,8753873
Moneta,Moneta (MONETA),Scrypt,PoW,184000000
NeosCoin,NeosCoin (NEOS),SHA256,PoS,21000000
Kittehcoin,Kittehcoin (MEOW),Scrypt,PoW,25000000000
23 Skidoo,23 Skidoo (CHAO),SHA256D,PoW,23
Lendoit,Lendoit (LOAN),N/A,N/A,N/A
Private Instant Verified Transaction,Private Instant Verified Transaction (PIVX),Quark,PoW/PoS,N/A
CannaCoin,CannaCoin (CCN),Scrypt,PoW,13140000
Monetha,Monetha (MTH),N/A,N/A,402400000
Samsara Coin,Samsara Coin (SMSR),QuBit,PoW/PoS,60000000
MMXVI,MMXVI (MMXVI),N/A,PoW,N/A
RootCoin,RootCoin (ROOT),Scrypt,PoW/PoS,1900000
WomenCoin,WomenCoin (WOMEN),Scrypt,PoW/PoS,25000000000
8BIT Coin,8BIT Coin (8BIT),Scrypt,PoW/PoS,0
MonetaryUnit,MonetaryUnit (MUE),Quark,PoW,N/A
FunCoin,FunCoin (FUNC),N/A,N/A,100000000
Z2 Coin,Z2 Coin (Z2),SHA256,PoW,11000000
Divi,Divi (DIVX),N/A,N/A,6171607
CoinDash,CoinDash (CDT),N/A,N/A,1000000000
WhaleCoin,WhaleCoin (WHL),Ethash,PoW,N/A
ZLiteQubit,ZLiteQubit (ZLQ),QuBit,N/A, 83075000
FireflyCoin,FireflyCoin (FFC),SHA256,PoW,700000000000
Radium,Radium (RADS),N/A,PoS,9000000
YamahaCoin,YamahaCoin (YMC),Scrypt,PoW,315000000
BitMiles,BitMiles (BTMI),Scrypt,PoW,4832660000
NoLimitCoin,NoLimitCoin (NLC),SHA256D,PoW/PoS,N/A
ExchangeN,ExchangeN (EXN),N/A,N/A,10000000
BreakoutCoin,BreakoutCoin (BRK),SHA256,PoW/PoS,42000000
NuShares,NuShares (NSR),N/A,PoS,1000000000
EncryptoTel,EncryptoTel (ETT),N/A,N/A,77663987
Rialto.AI,Rialto.AI (XRL),N/A,N/A,100000000
MIScoin,MIScoin (MIS),X11,PoW/PoS,25000000
Piggy Coin,Piggy Coin (PIGGY),X11,PoW/PoS,0
GeoFunders,GeoFunders (GUNS),N/A,N/A,100000000
RoyalCoin,RoyalCoin (RYC),Scrypt,PoW,140000000
Handelion,Handelion (HION),N/A,N/A,29750000
Curecoin,Curecoin (CURE),Scrypt,PoW,0
Decision Token,Decision Token (HST),N/A,N/A,48240069.5496
DubaiCoin,DubaiCoin (DBIC),SHA256,PoW/PoS,10500000
YesCoin,YesCoin (YES),Scrypt,PoW/PoS,N/A
Maker,Maker (MKR),N/A,N/A,1000000
CasinoCoin,CasinoCoin (CSC),Scrypt,PoW,336000000
LIFE,LIFE (LIFE),N/A,N/A,100000000000
United Arab Emirates Coin,United Arab Emirates Coin (UAEC),X11,PoW/PoS,10000000
SupplyShock,SupplyShock (M1),X13,PoW/PoS,0
Jewels,Jewels (JWL),POS 3.0,N/A,20000000
Groestlcoin ,Groestlcoin  (GRS),Groestl,PoW,105000000
CryptoPennies,CryptoPennies (CRPS),X11,PoS,1593.15
GreenCoin,GreenCoin (GRE),Scrypt,PoW,10000000000
StarCoin,StarCoin (STAR*),Scrypt,PoW/PoS,870731707
Ink,Ink (INK),N/A,N/A,1000000000
onG.social,onG.social (ONG),N/A,N/A,300000000
Ionomy,Ionomy (ION),N/A,PoS,50900000
Mutual Coin,Mutual Coin (MUT),Scrypt,PoW/PoS,1000000000
Pioneershares,Pioneershares (PIO),X11,PoW/PoS,200000
Social Media Market,Social Media Market (SMT),N/A,N/A,100000000
GameBetCoin,GameBetCoin (GBT),POS 3.0,PoS,N/A
ClearPoll,ClearPoll (POLL),N/A,N/A,9999991
DarkBit,DarkBit (DB),Scrypt,PoW/PoS,0
Eryllium,Eryllium (ERY),X11,PoW/PoS,100000000
Axiom Coin,Axiom Coin (AXIOM),N/A,PoW/PoS,0
Hawala.Today,Hawala.Today (HAT),N/A,N/A,7000000
iEx.ec,iEx.ec (RLC),N/A,N/A, 87000000
NetM,NetM (NTM),Scrypt,PoW,101318932073.89769
Unfed Coin,Unfed Coin (UNF),Scrypt,PoW,67000000
Voxels,Voxels (VOX),Scrypt,PoW,210000000
Crypviser,Crypviser (CVCOIN),N/A,N/A,15193882
ACT,ACT (ACT),N/A,N/A,10000000000
Wexcoin,Wexcoin (WEX),N/A,PoS,N/A
BAM,BAM (BAM),X11,PoW/PoS,N/A
Innova,Innova (INN),NeoScrypt,PoW,45000000
ZCoin,ZCoin (XZC),Lyra2RE,PoW,21000000
Travel Coin,Travel Coin (TRV),N/A,N/A,200000
Tomahawkcoin,Tomahawkcoin (TOM),N/A,N/A,200000000
Ignis,Ignis (IGNIS),N/A,N/A,N/A
DeltaCredits,DeltaCredits (DCRE),N/A,PoS,100000
Oyster Pearl,Oyster Pearl (PRL),N/A,N/A,108592693
NoirBits,NoirBits (NRB),SHA256,PoW,50000000
bitUSD,bitUSD (BITUSD),N/A,N/A,100000000000
DopeCoin,DopeCoin (DOPE),Scrypt,PoW,575000000
eLTC,eLTC (ELTC2),N/A,N/A,84000000
MyBit,MyBit (MYB),N/A,N/A,5000000
BattleCoin,BattleCoin (BCX),SHA256,PoS,100000000
OrlyCoin,OrlyCoin (ORLY),X15,PoW/PoS,36000000
DarkKnightCoin,DarkKnightCoin (DKC),Scrypt,PoW/PoS,24000000
Salt Lending,Salt Lending (SALT),N/A,N/A,120000000
Nuls,Nuls (NULS),N/A,N/A,40000000
Zilbercoin,Zilbercoin (ZBC),Scrypt,PoW/PoS,55000000
SyncFab,SyncFab (MFG),N/A,N/A,1000000000
Force Coin,Force Coin (FOR),N/A,PoS,220000000
AlienCoin,AlienCoin (ALN),Scrypt,PoW,200000000
Exchange Union,Exchange Union (XUC),N/A,N/A,3000000000
EOS,EOS (EOS),DPoS,DPoS,1000000000
AlpaCoin,AlpaCoin (APC),N/A,PoW,N/A
Degas Coin,Degas Coin (DEA),Scrypt,PoW/PoS,105000000
Eloplay,Eloplay (ELT),N/A,N/A,N/A
HEROcoin,HEROcoin (PLAY),N/A,N/A,252165029
Dogecoin,Dogecoin (DOGE),Scrypt,PoW,N/A
VeriCoin,VeriCoin (VRC),Scrypt,PoW/PoS,0
FlyCoin,FlyCoin (FLY),X13,PoS,N/A
FameCoin,FameCoin (FAME),QuBit,PoW/PoS,50000000
Earth Token,Earth Token (EARTH),N/A,N/A,1000000000
eBitcoinCash,eBitcoinCash (EBCH),N/A,N/A,21000000
OctoCoin,OctoCoin (OCTO),N/A,N/A,88000000
Pirl,Pirl (PIRL),Dagger,PoW,N/A
Ergo,Ergo (EFYT),N/A,N/A,150000
Incrementum,Incrementum (INC),PoS,PoS,1300000
Impulse Coin,Impulse Coin (IMPS),X13,PoW/PoS,N/A
WorldCoin,WorldCoin (WDC),Scrypt,PoW,265420800
Pepe Cash,Pepe Cash (PEPECASH),N/A,N/A,701884009
GoldCoin,GoldCoin (GLD),Scrypt,PoW,72245700
Ethereum Dark,Ethereum Dark (ETHD),Scrypt,PoW/PoS,4200000
Stakers,Stakers (STA*),PoS,PoS,100000000
Xaurum,Xaurum (XAUR),N/A,N/A,127108472.4829
BitcoinDark,BitcoinDark (BTCD),SHA256,PoW/PoS,22000000
Californium,Californium (CF),SHA256,PoW,2520000
Facecoin,Facecoin (FC),N/A,N/A,20000000
Number7,Number7 (N7),Scrypt,PoW,270967742
ProCurrency,ProCurrency (PROC),SHA256,PoS,75000000000
